0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
Date,Campaign Domain,Total Sessions,Mobile Sessions,Desktop Sessions,Mobile Sessions %,Distinct IPs,Distinct Mobile IPs,Distinct Desktop IPs,Distinct Mobile IPs %,Searches,Clicks,Estimated Gross Revenue,Revenue Per Session,Revenue Per Search,Revenue Per IP,Revenue Per Click,Clicks Per Session %
2023-09-30,prestamos-para-motocicleta-uruguay.xyz,32,23,9,71.88,28,21,7,75,20,9,0.76,0.02,0.04,0.03,0.08,28.13
2023-09-30,prestamos-para-negocios-chile.xyz,16,9,7,56.25,13,7,6,53.85,0,0,0,0,0,0,0,0
2023-09-30,prestamos-para-negocios-intl.xyz,1219,1195,24,98.03,1131,1111,20,98.23,987,522,88.37,0.07,0.09,0.08,0.17,42.82
2023-09-30,prestamos-para-pagar-deudas.xyz,273,184,89,67.4,235,162,76,68.94,6,3,0.2,0,0.03,0,0.07,1.1
2023-09-30,prestamos-para-vehiculo-costa-rica.xyz,114,79,35,69.3,56,36,21,64.29,0,0,0,0,0,0,0,0
2023-09-30,prestamos-para-vehiculo-en-argentina.xyz,21,7,14,33.33,13,5,8,38.46,0,0,0,0,0,0,0,0
2023-09-30,prestamos-para-vehiculo-en-chile.xyz,10,4,6,40,5,2,3,40,0,0,0,0,0,0,0,0
2023-09-30,prestamos-para-vehiculo-en-colombia.xyz,18,5,13,27.78,13,3,10,23.08,0,0,0,0,0,0,0,0
2023-09-30,prestamos-para-vehiculo-en-ecuador.xyz,22,3,19,13.64,11,1,10,9.09,0,0,0,0,0,0,0,0
2023-09-30,prestamos-para-vehiculo-en-el-salvador.xyz,13,3,10,23.08,9,1,8,11.11,0,0,0,0,0,0,0,0
2023-09-30,prestamos-para-vehiculo-en-guatemala.xyz,31,3,28,9.68,22,1,21,4.55,0,0,0,0,0,0,0,0
2023-09-30,prestamos-para-vehiculo-en-mexico.xyz,15,3,12,20,7,1,6,14.29,0,0,0,0,0,0,0,0
2023-09-30,prestamos-para-vehiculo-en-peru.xyz,13,3,10,23.08,8,1,7,12.5,0,0,0,0,0,0,0,0
2023-09-30,prestamos-para-vehiculo-en-puerto-rico.xyz,21,6,15,28.57,16,4,12,25,0,0,0,0,0,0,0,0
2023-09-30,prestamos-para-vehiculo-en-republica-dominicana.xyz,17,3,14,17.65,9,1,8,11.11,0,0,0,0,0,0,0,0
2023-09-30,prestamos-para-vehiculo-guatemala.xyz,17,4,13,23.53,8,2,6,25,0,0,0,0,0,0,0,0
2023-09-30,prestamos-para-vehiculo-puerto-rico.xyz,14,6,8,42.86,12,4,8,33.33,0,0,0,0,0,0,0,0
2023-09-30,prestamos-para-vehiculos-argentina.xyz,312,299,13,95.83,286,273,13,95.45,259,133,13.99,0.04,0.05,0.05,0.11,42.63
2023-09-30,prestamos-para-vehiculos-bolivia.xyz,15,9,6,60,13,7,6,53.85,0,0,0,0,0,0,0,0
2023-09-30,prestamos-para-vehiculos-chile.xyz,50,42,8,84,47,39,8,82.98,31,14,3.2,0.06,0.1,0.07,0.23,28
2023-09-30,prestamos-para-vehiculos-colombia.xyz,224,214,10,95.54,207,197,10,95.17,200,103,5.49,0.02,0.03,0.03,0.05,45.98
2023-09-30,prestamos-para-vehiculos-ecuador.xyz,330,314,16,95.15,295,280,15,94.92,258,133,8.58,0.03,0.03,0.03,0.06,40.3
2023-09-30,prestamos-para-vehiculos-el-salvador.xyz,9,4,5,44.44,7,2,5,28.57,0,0,0,0,0,0,0,0
2023-09-30,prestamos-para-vehiculos-honduras.xyz,16,8,8,50,13,5,8,38.46,0,0,0,0,0,0,0,0
2023-09-30,prestamos-para-vehiculos-latam.xyz,307,295,12,96.09,265,254,11,95.85,229,116,15.12,0.05,0.07,0.06,0.13,37.79
2023-09-30,prestamos-para-vehiculos-mexico.xyz,39,13,26,33.33,34,11,23,32.35,7,4,0.37,0.01,0.05,0.01,0.09,10.26
2023-09-30,prestamos-para-vehiculos-nicaragua.xyz,81,76,5,93.83,75,70,5,93.33,64,38,1.29,0.02,0.02,0.02,0.03,46.91
2023-09-30,prestamos-para-vehiculos-paraguay.xyz,17,5,12,29.41,14,3,12,21.43,0,0,0,0,0,0,0,0
2023-09-30,prestamos-para-vehiculos-peru.xyz,364,342,22,93.96,339,317,22,93.51,321,169,11.33,0.03,0.04,0.03,0.07,46.43
2023-09-30,prestamos-para-vehiculos-republica-domicana.xyz,35,9,26,25.71,12,3,10,25,0,0,0,0,0,0,0,0
2023-09-30,prestamos-para-vehiculos-uruguay.xyz,16,5,11,31.25,12,3,9,25,0,0,0,0,0,0,0,0
2023-09-30,prestamos-para-vivienda.xyz,33,27,6,81.82,31,25,6,80.65,28,17,1.02,0.03,0.04,0.03,0.06,51.52
2023-09-30,prestamos-personales-intl.xyz,10,5,5,50,8,3,5,37.5,0,0,0,0,0,0,0,0
2023-09-30,prestamos-personales.world,10,3,7,30,8,1,7,12.5,0,0,0,0,0,0,0,0
2023-09-30,prestamos-rapidos.xyz,1212,1185,27,97.77,1101,1073,28,97.46,1105,621,55.88,0.05,0.05,0.05,0.09,51.24
2023-09-30,prestamos-universitarios.xyz,22,4,18,18.18,18,2,16,11.11,0,0,0,0,0,0,0,0
2023-09-30,prime-united-arab-emirates-education.fyi,11,2,9,18.18,10,2,8,20,0,0,0,0,0,0,0,0
2023-09-30,private-health-insurance.site,46,24,22,52.17,20,2,18,10,0,0,0,0,0,0,0,0
2023-09-30,programming-courses-intl.xyz,11,4,7,36.36,9,2,7,22.22,0,0,0,0,0,0,0,0
2023-09-30,programming-courses.fyi,10,0,10,0,10,0,10,0,0,0,0,0,0,0,0,0
2023-09-30,psoriasis-treatments-india.xyz,9,5,4,55.56,7,3,4,42.86,0,0,0,0,0,0,0,0
2023-09-30,psoriasis-treatments.xyz,19,3,16,15.79,15,1,14,6.67,0,0,0,0,0,0,0,0
2023-09-30,qatar-world-cup-tickets.xyz,9,4,5,44.44,7,2,5,28.57,0,0,0,0,0,0,0,0
2023-09-30,quick-loans-intl.xyz,419,406,13,96.9,364,353,11,96.98,431,205,9.03,0.02,0.02,0.02,0.04,48.93
2023-09-30,real-estate-boston-ae.xyz,16,3,13,18.75,14,1,13,7.14,0,0,0,0,0,0,0,0
2023-09-30,real-estate-boston-canada.xyz,15,4,11,26.67,13,2,11,15.38,0,0,0,0,0,0,0,0
2023-09-30,real-estate-boston-greece.xyz,16,6,10,37.5,13,4,9,30.77,0,0,0,0,0,0,0,0
2023-09-30,real-estate-boston-uk.xyz,11,6,5,54.55,9,4,5,44.44,0,0,0,0,0,0,0,0
2023-09-30,real-estate-boston.xyz,17,8,9,47.06,15,6,9,40,0,0,0,0,0,0,0,0
2023-09-30,real-estate-in-dominican-republic-intl.xyz,10,4,6,40,8,2,6,25,0,0,0,0,0,0,0,0
2023-09-30,real-estate-in-mexican-caribbean-intl.xyz,14,6,8,42.86,10,4,6,40,0,0,0,0,0,0,0,0
2023-09-30,real-estate-in-the-us-singapore.xyz,34,27,7,79.41,9,3,6,33.33,0,0,0,0,0,0,0,0
2023-09-30,real-estate-in-usa-intl.xyz,11,4,7,36.36,9,2,7,22.22,0,0,0,0,0,0,0,0
2023-09-30,real-estate-intl.site,36,23,13,63.89,14,1,13,7.14,0,0,0,0,0,0,0,0
2023-09-30,real-estate-intl.xyz,35,28,7,80,27,20,7,74.07,3,1,0.05,0,0.02,0,0.05,2.86
2023-09-30,refinanciacion-de-deuda.xyz,1517,1502,15,99.01,1352,1339,13,99.04,1478,707,30.12,0.02,0.02,0.02,0.04,46.61
2023-09-30,refrigeradores-sin-vender-intl.xyz,32,26,6,81.25,8,2,6,25,0,0,0,0,0,0,0,0
2023-09-30,remote-jobs-intl.xyz,7,3,4,42.86,5,1,4,20,0,0,0,0,0,0,0,0
2023-09-30,renta-carros-latam-xyz-efa.fyi,25,14,11,56,20,11,9,55,13,8,1.31,0.05,0.1,0.07,0.16,32
2023-09-30,repossessed-cars-for-sale-africa.xyz,14,3,11,21.43,10,1,9,10,0,0,0,0,0,0,0,0
2023-09-30,repossessed-cars-for-sale-asia.xyz,27,13,14,48.15,17,9,8,52.94,0,0,0,0,0,0,0,0
2023-09-30,repossessed-cars-for-sale-canada.xyz,20,7,13,35,16,5,11,31.25,0,0,0,0,0,0,0,0
2023-09-30,repossessed-cars-usa.xyz,74,42,32,56.76,33,13,20,39.39,0,0,0,0,0,0,0,0
2023-09-30,repossessed-cars-xyz.fyi,11,4,7,36.36,11,4,7,36.36,0,0,0,0,0,0,0,0
2023-09-30,repossessed-houses-asia.xyz,148,117,31,79.05,55,41,15,74.55,0,0,0,0,0,0,0,0
2023-09-30,repossessed-houses-za-xyz.zone,15,3,12,20,10,1,9,10,0,0,0,0,0,0,0,0
2023-09-30,restoration-intl.xyz,7,4,3,57.14,5,2,3,40,0,0,0,0,0,0,0,0
2023-09-30,rhinoplasty-intl.xyz,15,4,11,26.67,12,2,10,16.67,0,0,0,0,0,0,0,0
2023-09-30,rinoplastia-intl.xyz,8,4,4,50,6,2,4,33.33,0,0,0,0,0,0,0,0
2023-09-30,roof-repair-jp-ja-xyz.live,4,2,2,50,4,2,2,50,0,0,0,0,0,0,0,0
2023-09-30,ropa-de-segunda-a-bajos-precios.xyz,3,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0
2023-09-30,ropa-para-importar-latam-xyz.world,112,91,21,81.25,104,86,18,82.69,91,46,2.32,0.02,0.03,0.02,0.05,41.07
2023-09-30,roupas-usadasa-a-precos-baixos.xyz,13,0,13,0,13,0,13,0,0,0,0,0,0,0,0,0
2023-09-30,salvaescaleras-argentina.xyz,12,4,8,33.33,9,2,7,22.22,0,0,0,0,0,0,0,0
2023-09-30,salvaescaleras-chile.xyz,15,5,10,33.33,13,3,10,23.08,0,0,0,0,0,0,0,0
2023-09-30,salvaescaleras-columbia.xyz,10,4,6,40,7,2,5,28.57,0,0,0,0,0,0,0,0
2023-09-30,salvaescaleras-espana.xyz,10,5,5,50,7,3,4,42.86,0,0,0,0,0,0,0,0
2023-09-30,salvaescaleras-mexico.xyz,22,8,14,36.36,18,5,13,27.78,0,0,0,0,0,0,0,0
2023-09-30,salvaescaleras-peru.xyz,17,5,12,29.41,15,3,12,20,0,0,0,0,0,0,0,0
2023-09-30,salvaescaleras-uruguay.xyz,12,6,6,50,10,4,6,40,0,0,0,0,0,0,0,0
2023-09-30,scholarship-to-study-in-usa-intl-xyz-efa.xyz,14,1,13,7.14,12,1,11,8.33,0,0,0,0,0,0,0,0
2023-09-30,scholarships-in-canada-africa.site,19,8,11,42.11,18,7,11,38.89,0,0,0,0,0,0,0,0
2023-09-30,scholarships-in-canada-asia.site,106,98,8,92.45,57,50,7,87.72,0,0,0,0,0,0,0,0
2023-09-30,scholarships-to-study-in-australia.xyz,13,1,12,7.69,9,1,8,11.11,0,0,0,0,0,0,0,0
2023-09-30,scholarships-to-study-in-china-intl.xyz,274,258,16,94.16,250,237,13,94.8,210,132,12.39,0.05,0.06,0.05,0.09,48.18
2023-09-30,scholarships-to-study-in-ireland.xyz,768,742,26,96.61,654,630,25,96.33,648,388,21.9,0.03,0.03,0.03,0.06,50.52
2023-09-30,scholarships-to-study-in-the-usa.fyi,7,1,6,14.29,7,1,6,14.29,0,0,0,0,0,0,0,0
2023-09-30,scholarships-to-study-programming.xyz,7,4,3,57.14,5,2,3,40,0,0,0,0,0,0,0,0
2023-09-30,second-hand-clothes-intl.xyz,9,0,9,0,8,0,8,0,0,0,0,0,0,0,0,0
2023-09-30,seguro-de-salud-privado.site,31,24,7,77.42,9,2,7,22.22,1,0,0,0,0,0,0,0
2023-09-30,sell-gold-intl.xyz,19,5,14,26.32,16,3,13,18.75,0,0,0,0,0,0,0,0
2023-09-30,sell-home-net.zone,18,7,11,38.89,16,5,11,31.25,0,0,0,0,0,0,0,0
2023-09-30,shop-jewelry-jp-xyz.world,14,3,11,21.43,12,1,11,8.33,0,0,0,0,0,0,0,0
2023-09-30,sleep-apnea-treatments-intl.xyz,34,26,8,76.47,10,2,8,20,0,0,0,0,0,0,0,0
2023-09-30,smart-tvs-xyz.com,18,4,14,22.22,16,4,12,25,0,0,0,0,0,0,0,0
2023-09-30,smart-tvs-xyz.world,16,3,13,18.75,11,1,10,9.09,0,0,0,0,0,0,0,0
2023-09-30,smartphones-africa-za-xyz.live,16,0,16,0,7,0,7,0,0,0,0,0,0,0,0,0
2023-09-30,smartphones-asia-xyz.world,39,26,13,66.67,26,17,9,65.38,0,0,0,0,0,0,0,0
2023-09-30,smartvs-jp-ja-xyz.xyz,12,3,9,25,10,1,9,10,0,0,0,0,0,0,0,0
2023-09-30,software-development-courses.xyz,28,21,7,75,16,9,7,56.25,0,0,0,0,0,0,0,0
2023-09-30,solar-panels-1.xyz,10,4,6,40,8,2,6,25,0,0,0,0,0,0,0,0
2023-09-30,south-africa-stock-trading.fyi,12,1,11,8.33,11,1,10,9.09,0,0,0,0,0,0,0,0
2023-09-30,sport-scholarships-intl.xyz,10,4,6,40,8,2,6,25,0,0,0,0,0,0,0,0
2023-09-30,stage-4-lung-cancer-signs.xyz,11,5,6,45.45,9,3,6,33.33,0,0,0,0,0,0,0,0
2023-09-30,state-loans-intl.xyz,1205,1177,28,97.68,963,941,23,97.72,721,262,29.46,0.02,0.04,0.03,0.11,21.74
2023-09-30,study-in-canada-1427064.world,13,5,8,38.46,11,3,8,27.27,0,0,0,0,0,0,0,0
2023-09-30,study-in-germany-egypt.xyz,11,6,5,54.55,9,4,5,44.44,0,0,0,0,0,0,0,0
2023-09-30,study-in-germany-greece.xyz,9,3,6,33.33,7,1,6,14.29,0,0,0,0,0,0,0,0
2023-09-30,study-in-germany-india.xyz,16,11,5,68.75,14,9,5,64.29,0,0,0,0,0,0,0,0
2023-09-30,study-in-germany-iraq.xyz,8,3,5,37.5,6,1,5,16.67,0,0,0,0,0,0,0,0
2023-09-30,study-in-germany-lebanon.xyz,14,7,7,50,12,5,7,41.67,0,0,0,0,0,0,0,0
2023-09-30,study-in-germany-romania.xyz,14,4,10,28.57,12,2,10,16.67,0,0,0,0,0,0,0,0
2023-09-30,study-in-germany-serbia.xyz,9,6,3,66.67,7,4,3,57.14,0,0,0,0,0,0,0,0
2023-09-30,study-in-germany-singapore.xyz,14,3,11,21.43,10,1,9,10,0,0,0,0,0,0,0,0
2023-09-30,study-in-germany-thailand.xyz,23,7,16,30.43,20,5,15,25,0,0,0,0,0,0,0,0
2023-09-30,study-in-germany-turkey.xyz,12,3,9,25,9,1,8,11.11,0,0,0,0,0,0,0,0
2023-09-30,subsidio-de-desempleo.xyz,10,2,8,20,10,2,8,20,11,7,0.05,0.01,0,0.01,0.01,70
2023-09-30,subsidios-del-gobierno-para-comprar-casa.xyz,441,428,13,97.05,361,350,12,96.95,582,279,22.88,0.05,0.04,0.06,0.08,63.27
2023-09-30,subsidios-del-gobierno-para-educacion-universitaria.xyz,29,23,6,79.31,24,20,5,83.33,10,5,3.06,0.11,0.31,0.13,0.61,17.24
2023-09-30,supplements-intl.xyz,22,12,10,54.55,16,8,8,50,0,0,0,0,0,0,0,0
2023-09-30,suv-expert.fyi,37,6,31,16.22,27,5,22,18.52,0,0,0,0,0,0,0,0
2023-09-30,tarjeta-de-credito-empresarial.xyz,64,42,22,65.63,50,37,13,74,30,18,6.62,0.1,0.22,0.13,0.37,28.13
2023-09-30,tarjetas-de-credito-argentina.xyz,21,14,7,66.67,16,12,4,75,11,8,1.18,0.06,0.11,0.07,0.15,38.1
2023-09-30,tarjetas-de-credito-chile.xyz,13,7,6,53.85,11,5,6,45.45,0,0,0,0,0,0,0,0
2023-09-30,tarjetas-de-credito-colombia.xyz,27,22,5,81.48,25,20,5,80,6,3,0.27,0.01,0.05,0.01,0.09,11.11
2023-09-30,tarjetas-de-credito-ecuador.xyz,15,4,11,26.67,10,2,8,20,0,0,0,0,0,0,0,0
2023-09-30,tarjetas-de-credito-el-salvador.xyz,19,9,10,47.37,17,7,10,41.18,0,0,0,0,0,0,0,0
2023-09-30,tarjetas-de-credito-guatemala.xyz,25,6,19,24,21,4,17,19.05,0,0,0,0,0,0,0,0
2023-09-30,tarjetas-de-credito-mexico.xyz,13,6,7,46.15,11,4,7,36.36,0,0,0,0,0,0,0,0
2023-09-30,tarjetas-de-credito-para-jovenes.xyz,95,85,10,89.47,81,70,11,86.42,114,66,8.14,0.09,0.07,0.1,0.12,69.47
2023-09-30,tarjetas-de-credito-peru.xyz,17,7,10,41.18,15,5,10,33.33,0,0,0,0,0,0,0,0
2023-09-30,tarjetas-de-credito-puerto-rico.xyz,21,18,3,85.71,18,15,3,83.33,11,7,0.93,0.04,0.08,0.05,0.13,33.33
2023-09-30,tarjetas-de-credito-republica-dominicana.xyz,24,10,14,41.67,22,8,14,36.36,0,0,0,0,0,0,0,0
2023-09-30,tarjetas-usadas-intl.xyz,263,253,10,96.2,210,203,8,96.67,432,247,27.53,0.1,0.06,0.13,0.11,93.92
2023-09-30,taxes-devolution-intl.xyz,41,23,18,56.1,19,1,18,5.26,0,0,0,0,0,0,0,0
2023-09-30,teeth-whitening-intl.xyz,14,4,10,28.57,11,2,9,18.18,0,0,0,0,0,0,0,0
2023-09-30,ticks-5310144.fyi,19,4,15,21.05,15,4,13,26.67,0,0,0,0,0,0,0,0
2023-09-30,trabaja-online-desde-casa-intl.xyz,12,5,7,41.67,9,3,6,33.33,0,0,0,0,0,0,0,0
2023-09-30,trabajar-como-au-pair-en-usa.xyz,559,540,19,96.6,490,473,17,96.53,751,432,41.4,0.07,0.06,0.08,0.1,77.28
2023-09-30,trabajar-y-estudiar-en-canada-latam.xyz,95,86,9,90.53,57,49,8,85.96,0,0,0,0,0,0,0,0
2023-09-30,trabajo-en-australia.fyi,130,111,19,85.38,121,104,17,85.95,105,61,2.58,0.02,0.02,0.02,0.04,46.92
2023-09-30,trabajos-de-asistente-virtual.xyz,16,4,12,25,13,2,11,15.38,0,0,0,0,0,0,0,0
2023-09-30,trabajos-de-mecanografia-en-linea-intl.xyz,10,5,5,50,8,3,5,37.5,0,0,0,0,0,0,0,0
2023-09-30,trabajos-en-canada-intl.xyz,104,100,4,96.15,80,76,4,95,146,73,2.8,0.03,0.02,0.04,0.04,70.19
2023-09-30,trabajos-en-estados-unidos-intl.xyz,194,182,12,93.81,165,157,8,95.15,285,161,5.89,0.03,0.02,0.04,0.04,82.99
2023-09-30,trabajos-en-los-estados-unidos.xyz,21,7,14,33.33,16,5,11,31.25,0,0,0,0,0,0,0,0
2023-09-30,trabajos-remotos-intl.xyz,48,39,9,81.25,42,34,8,80.95,59,35,1.42,0.03,0.02,0.03,0.04,72.92
2023-09-30,trabajos-usa-latam-es.xyz,9,3,6,33.33,8,1,7,12.5,0,0,0,0,0,0,0,0
2023-09-30,transplante-de-pelo-intl.xyz,15,7,8,46.67,11,5,6,45.45,0,0,0,0,0,0,0,0
2023-09-30,transplante-de-pelo-mexico.xyz,15,5,10,33.33,13,3,10,23.08,0,0,0,0,0,0,0,0
2023-09-30,tratamiento-para-la-caida-del-cabello-mexico.xyz,193,171,22,88.6,76,61,16,80.26,0,0,0,0,0,0,0,0
2023-09-30,tratamientos-de-ansiedad-intl.xyz,15,4,11,26.67,12,2,10,16.67,0,0,0,0,0,0,0,0
2023-09-30,tratamientos-de-apnea-del-sueno-intl.xyz,33,27,6,81.82,9,3,6,33.33,0,0,0,0,0,0,0,0
2023-09-30,uae-dog-food.fyi,7,1,6,14.29,5,1,5,20,0,0,0,0,0,0,0,0
2023-09-30,uae-real-estate-courses.fyi,9,0,9,0,9,0,9,0,0,0,0,0,0,0,0,0
2023-09-30,uae-sales-training.fyi,13,0,13,0,12,0,12,0,0,0,0,0,0,0,0,0
2023-09-30,uae-social-media-jobs.fyi,8,3,5,37.5,8,3,5,37.5,0,0,0,0,0,0,0,0
2023-09-30,uae-start-a-dropshipping-site.fyi,15,6,9,40,12,4,8,33.33,0,0,0,0,0,0,0,0
2023-09-30,uae-stock-trading.fyi,13,0,13,0,11,0,11,0,0,0,0,0,0,0,0,0
2023-09-30,uae-tech-jobs-in-the-us-without-a-degree.fyi,7,0,7,0,6,0,6,0,0,0,0,0,0,0,0,0
2023-09-30,uae-truck-driver-jobs-in-the-us.fyi,9,1,8,11.11,8,1,8,12.5,0,0,0,0,0,0,0,0
2023-09-30,ulcerative-colitis-1.xyz,7,3,4,42.86,5,1,4,20,0,0,0,0,0,0,0,0
2023-09-30,ulcerative-colitis-2.xyz,9,3,6,33.33,7,1,6,14.29,0,0,0,0,0,0,0,0
2023-09-30,ultra-compact-ev-jp-ja-xyz.com,16,5,11,31.25,15,5,10,33.33,0,0,0,0,0,0,0,0
2023-09-30,unemployment-benefits-intl.xyz,5,0,5,0,5,0,5,0,0,0,0,0,0,0,0,0
2023-09-30,united-kingdom-stock-trading.fyi,34,4,30,11.76,10,2,8,20,0,0,0,0,0,0,0,0
2023-09-30,universidad-en-linea-chile.xyz,13,7,6,53.85,11,5,6,45.45,1,1,0.04,0,0.04,0,0.04,7.69
2023-09-30,universidad-en-linea-colombia.xyz,16,10,6,62.5,13,7,6,53.85,15,6,0.51,0.03,0.03,0.04,0.09,37.5
2023-09-30,universidad-en-linea-intl.xyz,599,545,54,90.98,447,409,38,91.5,999,514,59.51,0.1,0.06,0.13,0.12,85.81
2023-09-30,universidad-en-linea-latam.world,631,616,15,97.62,230,217,13,94.35,0,0,0,0,0,0,0,0
2023-09-30,universidad-en-linea-peru.xyz,11,5,6,45.45,8,3,5,37.5,0,0,0,0,0,0,0,0
2023-09-30,universidad-online-argentina.xyz,8,4,4,50,6,2,4,33.33,0,0,0,0,0,0,0,0
2023-09-30,universidad-online-do-help.fyi,112,95,17,84.82,103,88,15,85.44,145,94,14.96,0.13,0.1,0.15,0.16,83.93
2023-09-30,universidade-online-brasil.xyz,21,16,5,76.19,18,13,5,72.22,20,12,0.86,0.04,0.04,0.05,0.07,57.14
2023-09-30,universidade-online-portugal.xyz,10,4,6,40,8,2,6,25,0,0,0,0,0,0,0,0
2023-09-30,universidades-gratis.xyz,17,7,10,41.18,13,5,8,38.46,7,3,1.32,0.08,0.19,0.1,0.44,17.65
2023-09-30,universidades-online-ar.fyi,427,392,35,91.8,411,379,32,92.21,552,254,8.75,0.02,0.02,0.02,0.03,59.48
2023-09-30,universidades-online-bo.xyz,895,871,24,97.32,785,763,22,97.2,746,354,19.34,0.02,0.03,0.02,0.05,39.55
2023-09-30,universidades-online-br.fyi,712,682,30,95.79,644,618,27,95.96,913,439,38.1,0.05,0.04,0.06,0.09,61.66
2023-09-30,universidades-online-cl.fyi,86,79,7,91.86,83,75,8,90.36,82,46,8,0.09,0.1,0.1,0.17,53.49
2023-09-30,universidades-online-co.fyi,2493,2373,120,95.19,2236,2135,101,95.48,2126,1193,152.3,0.06,0.07,0.07,0.13,47.85
2023-09-30,universidades-online-cr.fyi,10,1,9,10,9,1,8,11.11,0,0,0,0,0,0,0,0
2023-09-30,universidades-online-do.fyi,21,12,9,57.14,19,10,9,52.63,6,5,0.75,0.04,0.13,0.04,0.15,23.81
2023-09-30,universidades-online-ec.fyi,872,844,28,96.79,799,772,27,96.62,666,380,65.87,0.08,0.1,0.08,0.17,43.58
2023-09-30,universidades-online-es.fyi,26,16,10,61.54,23,15,8,65.22,12,8,1.25,0.05,0.1,0.05,0.16,30.77
2023-09-30,universidades-online-gt.fyi,9,0,9,0,8,0,8,0,0,0,0,0,0,0,0,0
2023-09-30,universidades-online-hn.fyi,11,0,11,0,10,0,10,0,0,0,0,0,0,0,0,0
2023-09-30,universidades-online-latam-xyz.world,41,30,11,73.17,37,28,9,75.68,23,9,1.48,0.04,0.06,0.04,0.16,21.95
2023-09-30,universidades-online-mx.fyi,300,258,42,86,282,244,38,86.52,250,145,29.47,0.1,0.12,0.1,0.2,48.33
2023-09-30,universidades-online-ni.fyi,18,6,12,33.33,17,6,11,35.29,0,0,0,0,0,0,0,0
2023-09-30,universidades-online-pa.fyi,20,4,16,20,17,3,14,17.65,2,1,0.14,0.01,0.07,0.01,0.14,5
2023-09-30,universidades-online-pe.fyi,19,12,7,63.16,15,10,5,66.67,7,4,0.84,0.04,0.12,0.06,0.21,21.05
2023-09-30,universidades-online-pr.fyi,79,54,25,68.35,71,53,18,74.65,35,20,22.85,0.29,0.65,0.32,1.14,25.32
2023-09-30,universidades-online-py.fyi,274,253,21,92.34,235,223,12,94.89,214,108,4.67,0.02,0.02,0.02,0.04,39.42
2023-09-30,universidades-online-sv.fyi,17,2,15,11.76,15,2,13,13.33,0,0,0,0,0,0,0,0
2023-09-30,universidades-online-ur.fyi,16,2,14,12.5,8,1,7,12.5,0,0,0,0,0,0,0,0
2023-09-30,universities-in-usa-intl.xyz,11,4,7,36.36,9,2,7,22.22,0,0,0,0,0,0,0,0
2023-09-30,us-coches-usados-pro.zone,18,7,11,38.89,14,3,11,21.43,0,0,0,0,0,0,0,0
2023-09-30,us-investment-visas.xyz,14,6,8,42.86,11,4,7,36.36,0,0,0,0,0,0,0,0
2023-09-30,us-investor-visas.xyz,11,5,6,45.45,8,3,5,37.5,0,0,0,0,0,0,0,0
2023-09-30,us-svng-accnt-guide.fyi,15,0,15,0,10,0,10,0,0,0,0,0,0,0,0,0
2023-09-30,us-visas.xyz,31,23,8,74.19,9,1,8,11.11,0,0,0,0,0,0,0,0
2023-09-30,usa-cheap-wifi-plans-ace.fyi,18,6,12,33.33,12,6,8,50,0,0,0,0,0,0,0,0
2023-09-30,usa-investor-visa-int.xyz,19,3,16,15.79,16,1,15,6.25,0,0,0,0,0,0,0,0
2023-09-30,usa-scholarship-programs-international-students.xyz,81,62,19,76.54,54,37,17,68.52,0,0,0,0,0,0,0,0
2023-09-30,used-car-for-sale-intl.xyz,38,28,10,73.68,35,25,10,71.43,32,7,0.05,0,0,0,0.01,18.42
2023-09-30,vehicle-loans-australia.xyz,11,5,6,45.45,9,3,6,33.33,0,0,0,0,0,0,0,0
2023-09-30,vehicle-loans-canada.xyz,8,3,5,37.5,2,1,1,50,0,0,0,0,0,0,0,0
2023-09-30,vehicle-loans-ethiopia.xyz,15,3,12,20,10,1,9,10,0,0,0,0,0,0,0,0
2023-09-30,vehicle-loans-ghana.xyz,16,7,9,43.75,14,5,9,35.71,0,0,0,0,0,0,0,0
2023-09-30,vehicle-loans-intl.xyz,60,51,9,85,34,25,9,73.53,19,12,0.17,0,0.01,0.01,0.01,20
2023-09-30,vehicle-loans-kenya.xyz,13,5,8,38.46,7,3,4,42.86,0,0,0,0,0,0,0,0
2023-09-30,vehicle-loans-nigeria.xyz,15,4,11,26.67,10,3,7,30,0,0,0,0,0,0,0,0
2023-09-30,vehicle-loans-south-africa.xyz,223,212,11,95.07,204,195,9,95.59,137,64,5.48,0.02,0.04,0.03,0.09,28.7
2023-09-30,vehicle-loans-trinidad-and-tobago.xyz,18,3,15,16.67,13,1,12,7.69,0,0,0,0,0,0,0,0
2023-09-30,vehicle-loans-uganda.xyz,14,3,11,21.43,10,1,9,10,0,0,0,0,0,0,0,0
2023-09-30,vehicle-loans-united-kingdom.xyz,8,3,5,37.5,6,1,5,16.67,0,0,0,0,0,0,0,0
2023-09-30,vehicle-loans-united-states.xyz,24,5,19,20.83,18,3,15,16.67,0,0,0,0,0,0,0,0
2023-09-30,venta-apartamentos-xyz.info,45,35,10,77.78,31,21,10,67.74,0,0,0,0,0,0,0,0
2023-09-30,venta-de-carros-usados-latam.xyz,605,593,12,98.02,180,169,11,93.89,0,0,0,0,0,0,0,0
2023-09-30,venta-perfumes-latam-es-xyz.info,24,3,21,12.5,16,3,15,18.75,0,0,0,0,0,0,0,0
2023-09-30,ver-futbol-online.xyz,12,6,6,50,10,4,6,40,0,0,0,0,0,0,0,0
